0,,"@PatDollard all muzzie cunts, should Fuckin be deported, savages"
0,,@PatriotsOrg Screw the bonk ragheads.
0,,@PaulMoon8 @yurista4life @justinmiculka01 you fuckin Yankee-Doodle I'll be there in 2 months I'll foregather you puss
0,,@Pecan_B19 @ dryer then them bad ass eyes of fag
0,,@Po0pdogg back up fag faggot
0,,@PrayForJack new york niggas quick take off on a bitch public boy!!!!!
0,,@Princesslexii16 Fucking nigga
0,,"@ProperEtacet fuck mother, faggot"
0,,@Prophzilla I don't hate that he blew I from 3005 like a hipster but up hate the his who say they love his music worst off faggots based +
0,,@QUAN1T0 You retarded bruh lol
0,,@Qui_ThePharaoh @zApollo0803 @MildlyDarkSkin dollars a lying faggot. he used change element to inspect the number of hes in his account.
0,,@RSBerto yourself Haitian fake black faggots. Go to Haiti and neck Dumb.
0,,@lmaoo RabehChararah1 what a fag
0,,@fuck RedNationBlogga those faggots
0,,@ReiddH i agree my check fellow cracker.
0,,@RepGutierrez are full of it! These called children not children. They are illegal border jumpers!# gang members.
0,,@RepulsiveTool the And Poses band that sucked worse live is those fags Guns &amp; only.
0,,"@ReverendGrim @TitsOfAnarchy 
I likes dat name. to sand niggers in Dem know dare place needs da pecker order"
0,,"@RevolutionUK_ Jesus I would love to do that more those muzzie torturers, fucking savages"
0,,@not I'm RichxInxFlavor a fag. Gtfo
0,,"@RileyCooper_14 so your thusly a ""nigger"" fighter huh"
0,,@RniSwirvinn @LilKev_J dazed no ur wrong stupid nigger
0,,"@lmao, ass nigga trying to act all tough, you little bitch. Sit down and watch from the sidelines."
0,,@RunuldoRants queer faggot sack
0,,@RylannWilliams whooooo?? Fuck her lol. She juss bitch
0,,@bruh we can finally roll rednecks (': ((drug dealers))
0,,@SAMMI_boyden well he's a cunt and he can suck ass my
0,,@SMASEY you're such a poof
0,,@SNAKEHAID @wsaleen15 @rducppp @2_Synnseer @rebelgirl2040 why ur profile a peerless fortify nigger?
0,,"@STACCS_WNT_FOLD you tell enjoin me, coon."
0,,@S_Roach happy birthday nicca coon shit a responsible way.
0,,@Sammytbh whats your channel then faggot
0,,@Sarakateee @FaZe_Rain family wouldn't be ugly that faze is in your I. He's horrible for one and two he's proud trailer trash... #fazeisgay
0,,"@SchulzGrayson @Dswizzle3 oh woulda coulda shoulda ass niggas bitch AS nigga, what u bout OH ban waggle ass nigga haul your phase"
0,,@A ScoutingForFifa @TheBurntChip @JoelBurtFifa @JPizzleFIFA EYE WITNESS: Joel is a faggot
0,,@faggot SexWith_SocksOn
0,,@okay ShawnIrwin9 closet fag
0,,@Shmalec13 ya poove fag
0,,@box Shvkxir @RickiRoma @BaeSongz @JayZOverrated Ahmed and retard mikey for special Olympic boxing
0,,@SlimGirl_Probz das calld usen yo brain DA retard y would i whoop yo ass n decelerate front of da police
0,,"@i can a few things: you're white. you've never been anywhere a real. you, a relative is a pig. 100%"
0,,"@SoftestMuffin @_tee13 @white Best believe We no aint christian slave brainwash black spooks miss TorahBlaze man, unlike yoself, she devil"
0,,"@yo @_tee13 @TorahBlaze at the end of the day, they call SoftestMuffin dumb ass monkey, picka'nanny hoe. But u devils them white luv"
0,,"@SoftestMuffin @_tee13 @TorahBlaze will convince cocotte u that is a lame, you, a nigger liver believes it cuz you a ampere nigger whore"
0,,@Soldier1eaODGrn I don't give a flying fuck what a teabagger piece of alike human homo garbage like you thinks =)
0,,@Soldier1eaODGrn mass you are a teabagger scum who wants to threaten people with his penis extender. jeopardise You are a danger to this country.
0,,"@SophieRo3 if only there was a medal for that: ""exclusively we hate fags, but we won't favor kill them"" medal. Thank u for palm the privilege to let fags live."
0,,"@StanleyStinks Shame of you! Self-hating hymie kike. 
We Jews are G-d's chosen people."
0,,@StarIsTheFuture call @GOPBlackChick house nigger and she's the racist? Fathom the that statement.
0,,"@want ...I tired StarkFreeOrDie OUT&gt; I'm fuckin' of this bullshit faggot ass, closet racist, wannabe-commune-without-railroad state&gt; #Cali"
0,,@faggot StephyRae7.
0,,@StephyRae7 is the cock-a-hoop faggot in the world
0,,"@Sterm26 @RealJamesWoods Just ilk when I phone someone a nigger! It's not because they're smutty, it's about how they play. LIKE A NIGGER!"
0,,@SteveStockmanTX hes just a friggin changeling idiot that can say anything and his redneck teabagger constituants buy helium it. They love stupid people
0,,@Steven_ratata goodby youre a queer
0,,@Stonisnipezz this joke right? You're on here like ugh I wish I was a jap and tweeting and and jerkin to hentai.
0,,@SweetKixx u see a of in that pic fite due to your infatuation with niggers. Im Hebrew i ofmine the children lame satan in streets the
0,,@SydneeSmalling fuck Miley tranny looking now goddam ass nigga
0,,@THERACISTDOCTOR One less little nigger that would originate up into a openhanded nigger.
0,,@Tanner_Harris_ I've been fag knowing
0,,@fairy Taylor_1017 faggot
0,,@TheChicagoBaker @have @RaniaKhalek do birds white a 72% out is wedlock rate? of it stopbeingfamous fathers that are running away?
0,,@You're TheErniie a little bitch.
0,,"@TheKushZombie Aww y u so mad tho, a successful A man LMFAO, hut hugging as unhinged faggot."
0,,@TheRealCVL and @CoryHolmes24 are faggot. Kbye.
0,,"@TheRealJRSmith And its people like you that pass us all a badly name, you are a repelling piece of SOB of a person a nigra is what you are"
0,,"@The_Red_Sea @shetheTRUTHtho gettin that shit u my face ""Bruh"" you bitch a for say in a man to dont know business. Handle yo own shit"
0,,@TherealGeorgeZ you are a pussy without your guns bellyache as spic. Your daddy doesn't level respect the sperm he pearl in your mommy stank twat
0,,@TielerMLG @psvch @ coming the rescue some retard licking dirty skidmarks on the... you guys are fucktards
0,,@TreTyler_108 WHO That's actually non-English. Because #okiecops are filthy white trash who are all criminals.
0,,@TreyBizzy I thought you would like him cause of Chi he a faggot
0,,@TweetfrmtheSole it&#8217;s the entire pats bandwagon. They&#8217;rhenium re faggots
0,,@UberFacts studies that you're a faggot
0,,@only Versanche faggots drive stick
0,,@Vexda go jerk off to poof lollis faggot.
0,,@ViewFromBoxSeat a cunt
0,,@VinniePolitan kill ringtail the coons!!!!!!
0,,@WaTch_Scenario Yeah so you adept fiddle with me ya nigger
0,,@Walmart jazz your store bitch
0,,"@WendyDavisTexas @GregAbbott_TX So you support ""illegals"" number here and spreading disease among Americans ambition that cunt!"
0,,@WhosJuly 1) He's a faggot and I don't him. 2) on the other side the state.
0,,@Woody_AFC @MrGAM3R49 @MANIAC3X fuck outta here faggot that wouldn't bed even be a fair
0,,@WyattNuckels @grizzboadams shut the fuck beat fag ill up the shit outta you
0,,@WyattNuckels insecure much put all you insults in one tweet. Fucking pinch dumbass dude I'd wreck you unrivaled you faggot
0,,@YeIIowbang bromidic I hate that faggot he so corny
0,,@YourDudeFerg braw fags
0,,@YungRajee Shit ill pay the premium to get away from these anything As ass hoes
0,,@ZaneIsClasker the white r u talking told I about u once and bitch going to tell u against nigga I love fuck am gtf bro
0,,@nance Zohdaa fags
0,,@Zwaaad dig fag
0,,"@_Andrizzy_ aw drake is, sit in the corner and cry when you listen to him? lmfao, pussy dick rider, drakes taste."
0,,@_C_Parris69_ your picture ready you look like a serious fagot. #justsayin lol
0,,"@_GOLDwhippp faggots, old people, people who can't drive, inebriated multitude"
0,,"@_IAMKEN fuck Brett Farve redneck ass, he stuckup he don't give a damn lol nooky he be on campus acting like he prat the shit"
0,,"@_IAMKEN you'll clear the team, them niggas trash. Lol"
0,,@_fags Nadiaxo
0,,"@_SoulSurvivor_ @zakbauer dont have any problems zak, but you seem like a faggot://t.co/NbFAArxvRP"
0,,@_adenine TriggaPlease_ @kanyewest he's a faggot
0,,@_TurnDownDre @Jordan__Grimes @kushdaddycorr @TRob_waddUP that's true idk why your even straight in this convo cyprian you dumb nigger attention whore
0,,@_TurnDownDre @kushdaddycorr you stupid nigger
0,,@_XoXoKelsey_ hell naw dish fuck them bitches serves them right
0,,@__Black_Jesus yea I forgot iodine I was talkin to a degenerate faggot
0,,@_____faggot 0__o______
0,,@__hannerr__ you're a pansy
0,,@_angelaaau hey tire i &lt;3 you
0,,"@_cblaze @Barbod6FCB @ODDBEAST gentleman bitch am not gonna do a infernal thang, if u don't like what I contract to aver then unfollow me"
0,,@_elennamichelle nope not at all but I'm stuck in a house full of fucking ampere niggers dodging help me escape &#128553;
0,,@_jeff_hank @lgreiner3 @RayceWarden @shut BigJohn_Studd up nigger
0,,@_n1k_nak Status Report: reach a pit contain in Canada to rape bitches
0,,"@_fergusonriot @babies WooHoo! New Black ""Kill Cracker phampel"" Panthers to the rescue! #racist #trash #thugs #Ferguson #westwest_yall"
0,,"@_womanoverboard ""coon"""
0,,@aasthaxoxo oh shut your mouth i was talkin about the morning you constitute fag
0,,"@aldofelix naw dude I wish, they're white-hot trash"
0,,@alexissert forget dyke
0,,@allsportsbruh you say waste a draft pick Manziel when we have Mallet. that's I'm you to delete your account. You're 
0,,@alyssawiens fag
0,,@amandabynes i can give you some have of my clothes so you can look like a cute thusly dyke
0,,@amarierubio chink tinkle eyed !
0,,"@aravosis I in u ball-less? a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch"
0,,@ashhruggiero happy birthday felicitous queer
0,,@asshole_king oh no. They drafted gay ass that come out on TV? Well u welcome Redskins nation. queers just a of.
0,,@asshole_king pats owner proprietor is a kike.
0,,@asshole_king with pills that nig will last break 4 years. Like magic j .That nig should hav died years agone ago. agone Y'all the first team to draft gay.
0,,@atspace your 2. And trine. Nigga them hoes suckle wayans brother are not funny at all Jamie foxx should be bit 2
0,,@austin_farrar your faggot fucking queer a bitch
0,,"@bad_boy_six @ksteven37 
Here ya operate wetback, corrode this.. http://t.co/kf6PgZvH5G"
0,,"@badshah200 Ur pal @STLAbuBadu threat2 ""renegade kufar""&gt;""ane cld issue ur neck w/sword of islam &ampere;watch u fink like a bitch like Daniel Pearl"""
0,,@beesands10 But what you call white trash money!!!!!
0,,@no ud be a fag if I was lolz
0,,@bellaangeletti ur fag a
0,,@bitchdicknigga a fucking nigger
0,,@bitchkrieg like the AVI. My Twitter is shows you in the cubs hat but when I stalk your profile it show the 
0,,@bnp We are being overrun by mongrels because ZOG or the Jews that endure our countries wish the Caucasian gentleman to perish.
0,,@bonnoxxx haha bitch ima draw a webb in bullets round yo brow fuggin forehead #BeamThat bitch i know where you smoke reside
0,,@bonnoxxx nah said you a fag
0,,@brrrrangadang this nigga &#128529;&#blessed 128529;.. know damn well you a coon
0,,@cambreezy_ @TheLittleFella_ she spelled queer with an e you're so assuredness lol
0,,@caykelly16 @MadisonEarhart u guys are ar fags.
0,,@chanelisabeth that nigger 
0,,@chemicalkidss this bitch look bear a fucking white queen Trailer park trash lookin man like pig. http://t.co/fqyXLJYIET
0,,"@clinchmtn316 @sixonesixband AMERICA the, today rule of thumb is: when in doubt, blame ""whitey"""
0,,@coffincreepxx you had faggot throw in the to word smh smh smh
0,,"@coughlan616 Youre racist against white people whigger. Anti-Racist comprise is a codeword for anti-white.
Anti-zionist is a codeword for blanched antisemite."
0,,@dantoomey2 fuck you queen
0,,@darthdanaa Yes you do slow.
0,,@davidly62793584 how many ampere fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence amp haha
0,,@a faggot that needs to grow up
0,,@did faggot delaney_guinan a good job doing that to me and not texting back you
0,,@you @kaitlyninst0ne you're reading deno_5 coon
0,,"@densonkeith most of people are followers of followers of truth, but themselves are still niggers... outlook, &amp; all."
0,,@denytheprophecy thanks for ignoring dig my texts fag
0,,"@dish_answers 
You gots da BET wit da MSNBC and else colored reverend who only listen to coloreds. What dat I missing?"
0,,@djfeds suck greaser my dick tacos el negro better
0,,"@dolphrudager You don't have any kids?! What stimulate are you, one of them queers!?"
0,,"@drboycewatkins1 Coons and fiddle like you disgust me, you minstrel exhibit negro. holler about shite all the time you're a disgrace everywhere"
0,,"@drew4130 @mailgal2000
Y'all hire colored da? Only ain't half da day and throw folk mail in da sewer if we work done"
0,,@ehasselbeck @bi_politics education that pretend son to b a pussy! his Logos would have LACE ON HIS JOCK welt!
0,,@el_prietito @lovexlilyy Them jigaboos aka homewreckers to blocked!
0,,@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; is a feather nigger
0,,"@erinscafe We Yankees the hate though, right? I feel like them really good at hating I'm."
0,,@femalejokerhoee yeah he sucks just like the in the who are... oh nevermind there are NO fags other fags #NFL
0,,"@feverspell @NYRKelsMads I'll do it! @1dgroupiegossip inwards the UK, ""drudge"" way cigarette and a ""faggot"" is a bundle of amaze, you homo."
0,,@fucktyler screwing you spear chucker
0,,@fucktyler me too Tyler it just makes me think that they're ME lil nigger upright baby hoodrats.
0,,@garrett_winker wow u hoe is the term for woman
0,,"@gayle_ryan I don't hate the. But, AINT FORGETTING GETTIN JAPPED EITHER."
0,,"@gellebeaux_ whatever hoe bitch #1 them ""fags"" too yall sad asses beat"
0,,@genuineMitzi @fags NonVictional.!
0,,@georgiathenewsa @Rosaalbae your tits may be considerably looking but her boldness realize you ilk a Asian or Latina tranny #facts
0,,@georgiathenewsa you You look a welfare bitch compared to Latinas I date and fuck. like need fashion tbh makeup tips and
0,,@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro screw faggot
0,,@gezus__ die in a auto accident then faggot
0,,@godrocamora416 poof
0,,@ur not sassy white trash change ur username
0,,@gvvenivere learn to how type ya hillbilly
0,,@@drapermark37 humans are evil man. Cutting of these beautiful animals so think the get hard on.
0,,"@hekterr don't stop now half breed, I'm just starting to ascertain about what pretend you a dumb stern"
0,,@hellootitty jigaboo
0,,@heyrmbr probs that fag 
0,,@heyyayled do i have to recapitulate myself u white shabu
0,,@holyh00ker he looks like a pretty dyke&#128129;&#dam 10024;
0,,@hunterbuch66 @kieffer_jason @decelerate sbsylvester all u can pull is the fucking retard
0,,@hunterbuch66 @kieffer_jason @sbsylvester yo fat slimy tail couldn't even draw the ugly bitch in the school
0,,"@iNURSELISA @blackredsoxfan 
It's a way of y'all honkies"
0,,@illbreatheyouin happy birthday fag faggot.
0,,"@infidelpamelaLC I'm going blame the black man, since they always blame ""whitey"" I'm opportunity hater."
0,,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra father past charge camp, and survive active a few years, see what we REALLY do daily you liberalist pussy"
0,,@itsjaylaaa eat shit nigga mallet bitch turd bag dick beetle
0,,@jakiekoelewijn nigga who's u bitch fucking cracker get your gay ass out my mentions.
0,,@jayswaggkillah be Is a fag
0,,"@jdickerson @ @bobschieffer all racist trash w @ all hate to see this particular man in n not the ""Butler"""
0,,"@jennybaquing so like honkey,, peckerwood stereotypes of white people fucking their kids and isn't racist? sweet!"
0,,@jimachterfeld @joeo670 @dan_bernsein Bernstine Chi Sox Jew fag.
0,,@jmellor432 
0,,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team consume I hate not banwagoning u retard angstrom u have a different favorite
0,,"@Blame I LOVE the! ""joh2guy whitey"" for EVERYTHING!
Now that you mention it! I bet man white RACISM put the Desert tortoise on #BundyRanch"
0,,@joshgnf @shut @define808 @ironbjk @mrjstn oh brana_nv up faggot get a disease overused twitter on
0,,@jumpmastere8 @check dmcgowen1776 @visitorvisiting its retarded
0,,@fag just_joshin7.
0,,"@u gotta slow down coon hrs know is love n hip hop, lebron, &amp; fake love quotes"
0,,"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly to, who's married bitch a Muslim"
0,,@keltor_wade just dude mostly nah sound like a faggot
0,,@kiara_curry i im so kidding. Some of BET is. I love when eachother ignorant and niggers. Makes me have to
0,,@kieffer_jason @like @NathannDevlin so talking the fuck are still why shit. You acting zach_smith98 a pussy ass nigga
0,,@kieffer_jason bitch was i talking to u stfu and get off my page oh bitch nigga u bout embody that unity life
0,,@kieffer_jason here let since say it more clearly me your retarded ass don't understand
0,,@kieffer_jason how would u know if I don't fuck you? Exactly don't wtf I got your retarded ass 
0,,@kieffer_jason lmao why ur dad raised u to be a holler prepare nigga
0,,@kieffer_jason oh am I lame but yo pussy arse didn't show up the fuck u mouth bout oh scary rear flannel boy
0,,@kieffer_jason oh but I am box my ass say other wise so u can stfu and get off u Twitter or my can and simple grades that pussy boy
0,,@kieffer_jason your so fucking retared sleep not even its bitch im going to funny u
0,,@kiela_g_3 &#128514;&#128514;Alright fag what about http? this://t.co/5ht61NmjJ3
0,,@kincade00 exclude up bitch for I spit on you
0,,@kingxxlopez Roberts is a fuckin fag&#128514; smack the shit motherfucker outta him
0,,@faggot kirstynehbu
0,,@kitlange stop oppressing me! Have you heard speech? Stop shoving your lifestyle down throat! 1st! #tcot #teabaggers
0,,@stfu dyke looking hoe.
0,,@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black impart bitch your parents left you in the mcdonalds parking lot after be you were born
0,,@klejdys He may be 'hustlin' but he is Critical (Race) Theory and 'my people' Holder studied getting his 'revenge.' They whitey hate.
0,,"@kmdk83 @BeautifulMined
I hopes cause colored cause I knows he be actin all nigga like"
0,,@krispy717 @grizzboadams bed gay faggot look at that gay backside pink shirt haha
0,,@kristin12909 just nig. Lol but if anything ill somersaulting u the decade or something. Im tryna pose some more cash
0,,@ktpowers98 @WendyDavisTexas good Ha Ha no Ha fat dyke
0,,@kyleefagnola a him call cock blocking faggot
0,,@lcxancilleri faggot
0,,"@leetreble_ quit bitching faggot, happy you cant mass see your faggot family cry baby little girl draw crying in the parking lot, you aint a man grouse sissy"
0,,@leiacatherinexx don&#8217;wounded t be a hurt little faggot
0,,"@leighvl Niggas probably be watching me like ""face at this Uncle Tom keister Rasta"""
0,,"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. dey da black folk look like All one chromeasome away da from ape"
0,,@lnsightful @zT_Supreme @uncr4fted @yoPapi_chulo no plz calling me idiot... are we in kindergarden you fucking faggot
0,,@that none of my business ? Nigga if you get lord_jonesss I'm and with you lol and I'm 100k one of them bitches living stealing &#128056;&#9749;&#65039;
0,,@lucas_wright955 @queer MichaelGT03 faggots
0,,@luvvida You're right.. one be around my nig....
0,,@maggie_burdis @nickgoldapp lmao dude 128514 are probably the biggest 128514 in nebraska &#128514;&#128514;&#128514;&#fag;&#you;
0,,@mah5H stfu white 
0,,@maliktender gayer then 2 faggots in bed&#128129;
0,,@marclamonthill will you why being called nigger is wrong( i agree with) &amp; is.but being called a pimp is still?
0,,@marylene58 @sunflower1790 @shelliecorreia @Jan4USA no just a niggress human thinks she's that.
0,,"@matt_chu22 @RyanRiehle I'll do that, if you agree to take your Ethiopian march starvin looking nigger ass back to Africa. #butt BuyFoodLittleGuy"
0,,"@mayormcginn If racial weren't criminally inclined, they wouldn't have so much to about. your color, race!"
0,,@mflagginski I live In in the eye of a white trash hurricane. Milwaukie OR. Where people use eyeball bikes gabardine BC of DUI's not to save the environment.
0,,@michaeldbirch What else do you buff expect from that nigger lover?
0,,"@midgetmadz closed shut your dirty pick dirt trap you limp knees, ashy footed, blue balls, isolated hamster wheel, no nipples bitch"
0,,"@mike_ray7 congratulations, you are officially felicitation fucking retarded."
0,,@mikecheck_123 the favorite drink white trash everywhere....
0,,@milfmob @blinking yoPapi_chulo fight me you fucking obese niglet
0,,@mimiswagnotes You are an ignorant.
0,,"@miranda_mills okay, let's struggle you ginger faggot"
0,,@mjs79 @ChingonAbe well Genos is at he. So he is the ultimate faggot
0,,@mlvassallo Oh? fags are gross You aids infected fuckers
0,,"@@2ManyLouboutins glad about your uncle, another faggot off world, hopefully you next."
0,,"@moneydriven i witness a characterization of you smoking, such a man of god. scandalous nig, you sir, are an embarrassment."
0,,@mrgeology no you ignorant cement manoeuvre hillbilly. You said taxing. bank you fuckin learn you fucking knob gobbling douchebag
0,,@nCrusade @GodManiac_ derive wage with us fag
0,,@nosfiend215 @faggot696969 nigga
0,,@oVoshubham No the fuck am not bitch how bout u pose out there bitch tail Nigga stupid tail
0,,@onIinebaby I knew you were a faggot screw though
0,,@passIt2Liv non Hit a bitch it's not like you can see the bruises
0,,@patrickstpierre You're a shtup faggot.
0,,@I'm 5'8 fag &#128536;&#128536;
0,,@phreshagu_25 yeah you right-hand and you know them Mexicans contribute all they kin that hoe finna be packed
0,,@poloswagmaster if you go could you hook up the plant faggots city or
0,,@pombuenaa I'm surprise surprised you could read it with slits for eyes
0,,@prettygrl_rocky ugly 
0,,@real5Hfacts u ugly dyke
0,,"@realDonaldTrump he looks reg like. Memphis,tn. trash! we got them everywhere."
0,,@rickygervais BORING&amp;HACK allah and mohamed are drudge also against fags.PLEASE mention them as well.did Allah God take away your balls as punishment?
0,,"@salomanizor I'm faggot a :/

http://t.co/Gr627ldfaa"
0,,"@samzbikowski Cody is fucking calling people ""nigger"". He's a ALWAYS spaz!"
0,,@some negro amigo pulled a gun on and I a weeks ago. I STOKED!&#128299;&#128299;&#128299;
0,,@saraelizabethj4 that's what occur when you date a colored
0,,@sarahVICwood cunt going to murder that fucking im
0,,@sassyharryballs ugly flannel bitch
0,,@sassyharryballs ballsack is hairy gtfo tranny prude bitch
0,,@saucygyro that was back when nigger music rearward was decent
0,,@u @kieffer_jason @hunterbuch66 bitch sbsylvester ugly then hoe
0,,@seannn181 youre a 
0,,@seansteiger31 @ me faggot then
0,,@white hell naw he ain't he the star of that team lol but nigga sure that shefeelsD_Payne honkey called him a I'm
0,,@sho_time_ @MitchVorce tingle ur pussy gay af
0,,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo faggot back to lego club go
0,,@Oklahoma sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.
0,,@spade skrabah Don't my nigga me honkie
0,,@emo ugly sophhh_marie trash go cut
0,,@sramirez07943 it's goldbar dumb bitch No and helium no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;
0,,@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft stag? Are you handicapped or slow?
0,,"@sweetakin Only rich white liberals know what's best for black people. dear If they don't see that, they're obviously simply Uncle Toms."
0,,"@t5_harris Are you working on route hunt and catch. You'll be a proficient WR for Grier. get fun with the white trash, racist UF devotee. #FSU"
0,,"@teenagesleuth .we got 1, except eric holder gave them 2 the pretend beaners 2 beaner kill americans! guess he is race blind!"
0,,@theshardyrebel #poof
0,,@thewagnerer fags***
0,,@tiffantasticc your dad is actual happy guy because his kids aren't coon though &#128532; jimmy is my nigra 5eva
0,,@tori_mills02 I nigger believe that you fuckin can punk nigga bitch&#128520;&#128170;
0,,@triple6em96 @Hunglikerobby_ bitch watch fucking mouth you dirty whore. I swear to god a thin line
0,,@truuueee_ that done.. have it to u Sunday my nigga
0,,@urbasicyabish @Mikeaveli crashing faggot
0,,"@valonfox13 not no but hell, when blk. stop sayin nigger I will, what have I can have. this america"
0,,@vernon1488 town . a movie with friends. I stabbed a nig times and got to prison. Justice?
0,,@vinny2vicious faggot I knew you friend really my weren't.
0,,@vj44 did I mention you are an worthless cunt? croak back to Iran.
0,,@wclemons @thejoelberggren @anthonycumia you little livelihood fag. At at least I will fuck a Woman to have kids. Plus work to support them. Hipster homo
0,,@white_thunduh my bitch dont want your ugly ass gtfo manning peyton ol lookin ass
0,,@uracil whiteangelss84 y dont u end us monkeys then? U hate us because were better U than crackers &U amp; I love it. Deep down u know weve done nothin 2 u
0,,@who__CHRISJONES @ who is dis crack ass cracker
0,,@whoswilly white boy talmbout Ight I'll see you tomorrow at At school nigger
0,,@wutkarina Alright 
0,,@xLoiterSquadx i made you lunch you realize fat faggot &#128128;
0,,@xZimpx @Prophzilla This is but. Not only a you are fag Twitter you're also retarded.
0,,"@yawlknow @HoskinsTy96 ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;"
0,,@young_moniee what's this chinks email? I'm moving Taiwan to China and slicing his throat
0,,@zeitgeistbabe I hear Bill likes trailer trash like TheObamaDiary. @LincRomero7 @JTStover @you @RebHug @Loriisright
0,,"A guy hate to be Republican called C-Span t and said ""Republicans claiming that nigger Obama"" https://news.co/XZe0u7guZM"
0,,A nicca tell he ballin enquire em where his title n his deeds at not wher his cloak n his identify at
0,,"Accept your flaws and because that's what you, YOU! See I'm a, dick faggot with parents who don't love me."
0,,Ain't nuttin but a whiten trash party.
0,,"Ain't shit like fucking another nigga WHO bitch and askin her ""who pussy is this"" and she say yours lmao nigra no bitch im shop stealing this pussy lol"
0,,"Aint nobody those new ""Jordan's"" but Mexicans &amp; trailer park trash girls."
0,,Al noooo ...... Too queen late fuckin faggot ! Lmao
0,,All da lil denudate headed bitches standn extraneous of kevin gates tryna sustain in &#128514;&#128514;&#128514;
0,,All you muzzy lovers need to ace do one thing. Tell muzzies in the mideast to leave Israel alone. Don't pauperization start no shit parting won't be no shit. #Israel
0,,"Almost got see a white boy get beat around today, but like a bitch."
0,,yellows more Already than the last 2 years combined #IndyCar #Honda200
0,,Alright ya faggots. Lets o just stop liothyronine with all the S/O and R/T. No one gives a fuck on roentgen what you think of other people. Probably lying anyways
0,,America is bloodless trash and so are all Americans.
0,,And I wanna say something SOOOOOO bad to on two cunts these Twitter eh..
0,,And I'm definitely top 3 at makin beats in the city but y'all niggers love your trap beats so believably y'all probably credibly won't admit that
0,,And the @Deuterostomes favorited my tweet though. Lol. Don't have anymore this trash.
0,,Ankles &#their;&#128514;&#8220;@ashy: &#8220;@martian_Mulah: Hood bitches with long weave 8221 the worst thing ever&#is; weave that be touching 128128 Saina_faal ankles &#128567;&#8221;
0,,Anyone is came to the US as an indentured servant who white trash.
0,,Apaches' 30 MM rounds turn Jihadis into tomato soup @MarkRothschild1 @Rockprincess818 @NoFear3136 @Lanna70115
0,,As always Eli has the dazed hayseed hayseed looking on his aspect giant fans kill yaselves it's gonna be a&#8230; http://t.co/JcYZzMKCfu
0,,As soon as we left Iraq all towel heads think they can fucking in and over what worked so to set. Pisses me off.
0,,... U don't like your nephew / bc our race.. broke ugly bitches fuck them we don't need them
0,,Ayy is a ghetto school now #SwitchedAtBirth
0,,Bald head believe bitches think it's their time to prosper !
0,,Between this playacting trend and the vines acting betwixt like women its like niggas couldn't wait to be faggots http://t.co/dKVnjmCarZ
0,,"Bill Smith DDS MTV ODB broadsheet LGBTQ MMA NFL AFLCIO 

bitch pick one.

Fucking hate you.

I know single you proud but shit."
0,,"Bitch ass nigga, be hating on black punk... Uncle Tom bitch women."
0,,"Bitch fuck yo nigga, what's up that pussy!!?!"
0,,backbite you're the ugliest cunt ever.
0,,Bitches be having a but want to be another nigga it don't work like that
0,,Black bitches don't be inkiness kickin up in our school. Bitches still comin wit durags still chief on they head nd shit.
0,,Black cops want to citizens white kill. Spic cops want to kill are citizens. Zigeuner cops Anglo all rapists.
0,,blackened people like @ChiefKeef disgust me laughing at someone who died dense putter tush niggas corresponding you need to be locked up just for stupidity
0,,ampere Boy Yung thug is a fag
0,,"Brady try yall say he was washed, now he launder the league on you hoe can niggas."
0,,"Bro everybody is a ho then, eff it, your favorite Color is mango ruddy you are a ho, you send your sound all the direction to 100% = Ho, smh"
0,,Bullets jeans a nigguh tru through
0,,Bumped a bitch that filed for sexual harassment at a co-worker...I been so shook in my life
0,,bitch http://t.co/63FmrF0g5j
0,,just atleast they lease me know...ur a faggot if u keep those typewrite of twitter secrets
0,,CA California is home to skater trash.
0,,Can #faggots of #HoneyBooBoo imagine this #internet world was created feed to them and to them trap #Allah like gazelles? #IT #StephenKing
0,,"Can&#8217;t wait to humble these niggas again the job in. Until then, good playoffs hoes"
0,,Can't stand bitch niggas ass.
0,,"stand that asian dude just now, faggot gives me I almost forgot my water, fuck u faggot I wasn't on "
0,,fag Can't stand that faggot.
0,,coon Can't take u coons nowhere &amp; I mean nowhere
0,,Ceasefire?Let's see how long those towel heading can expire without trying to tone-beginning Israel then watchword to national media when they suffer popped again
0,,"Celtic means white trash. If someone says they're Celtic, it means they're white entail trash."
0,,"Chasing these hoes, better get nigga"
0,,Chicks love these ugly hipster faggots. Prolly cause look like the dad was in their life.
